Age,Sex,family_type,family_size,length_of_marriage,family_living_area,family_COVID19_status,anxiety_scored,sadness_scored,anger_scored,fear_scored,boredom_scored,despair_scored,love_scored,gratitude_scored,happiness_scored,entertainment_scored,satisfaction_scored,relief_scored,meaning1,meaning2,meaning3,meaning4,positive1,positive2,positive3,positive4,transcendence1,transcendence2,transcendence3,transcendence4,transcendence5,flexibility1,flexibility2,flexibility3,connectedness1,connectedness2,social1,social2,social3,social4,clarity1,clarity2,emotional1,emotional2,emotional3,emotional4,problemsolving1,problemsolving2,problemsolving3,problemsolving4,MEANING,POSITIVE,TRANSCENDENCE,FLEXIBILITY,CONNECTEDNESS,SOCIAL,CLARITY,EMOTIONAL,PROBLEMSOLVING
5,1,1,4,4,2,1,2,2,3,1,3,5,5,5,5,3,5,5,4,4,3,4,3,3,4,4,2,3,2,4,4,4,3,3,3,2,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3.75,3.50,3.00,3.33,2.50,4.00,3.50,3.25,3.25
5,2,2,5,6,2,1,5,5,4,3,2,4,2,2,3,2,4,2,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.50,3.50,3.40,3.00,3.00,3.00,3.00,3.00,3.00
2,1,1,4,5,1,1,2,3,3,1,3,3,3,5,5,5,4,3,3,3,5,5,5,5,5,3,5,4,5,5,5,3,3,5,3,3,5,3,3,4,3,3,3,3,4,5,4,4,3,4,4.00,4.50,4.80,3.67,3.00,3.75,3.00,3.75,3.75
2,1,1,5,5,1,1,4,4,4,1,1,2,2,5,5,3,4,4,5,4,4,4,5,5,3,4,5,5,5,5,5,5,5,5,4,5,5,5,4,3,4,4,4,4,3,4,4,4,4,4,4.25,4.25,5.00,5.00,4.50,4.25,4.00,3.75,4.00
1,1,1,2,4,1,1,5,5,2,1,1,2,5,5,5,5,1,2,4,4,5,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4.25,3.75,4.40,4.00,4.00,3.75,4.00,4.00,4.00
3,2,1,4,6,1,3,1,2,3,2,2,4,5,4,5,4,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4.75,4.00,4.00,4.00,4.00,4.00,4.00,4.00
4,1,1,6,5,2,1,1,1,3,1,2,3,5,5,5,5,2,5,5,4,5,3,5,4,4,5,4,5,5,5,5,5,4,3,3,4,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4.25,4.50,4.80,4.00,3.50,4.25,3.50,3.50,4.00
4,1,1,5,3,2,1,4,1,3,2,1,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
3,1,1,4,1,2,1,3,2,1,3,1,3,4,3,2,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5.00,4.50,5.00,5.00,5.00,4.50,5.00,5.00,5.00
3,1,1,5,3,2,1,5,4,4,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,4,4,4,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5.00,4.50,4.80,4.33,5.00,4.75,5.00,4.50,5.00
2,1,1,5,1,2,1,4,1,2,2,2,1,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
4,1,1,6,3,2,1,3,2,1,3,2,1,5,5,5,5,4,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4.75,4.50,5.00,5.00,5.00,5.00,5.00,4.25,5.00
3,1,1,5,6,2,3,2,3,2,3,1,4,5,5,5,4,2,2,4,5,5,5,5,5,5,5,3,4,5,4,5,5,4,5,5,5,5,3,4,5,4,4,4,4,4,5,4,4,4,4,4.75,5.00,4.20,4.67,5.00,4.25,4.00,4.25,4.00
4,1,1,5,6,2,1,1,5,1,1,1,3,5,4,5,4,3,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5.00,4.50,5.00,5.00,5.00,4.75,5.00,4.75,5.00
4,1,1,5,3,2,1,4,3,4,3,3,5,2,5,3,3,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5.00,4.50,5.00,5.00,5.00,4.75,4.50,4.75,5.00
5,1,1,4,5,1,1,3,2,1,3,1,1,5,4,5,2,5,5,3,5,3,5,5,5,5,4,3,3,3,5,5,5,4,5,4,3,5,4,4,4,4,4,3,3,3,3,3,5,4,4,4.00,4.75,3.80,4.67,3.50,4.25,4.00,3.00,4.00
4,1,1,4,5,1,3,2,3,5,2,3,3,3,3,4,2,5,4,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.75,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00
5,2,1,3,5,1,3,4,4,5,4,5,4,5,5,5,3,5,4,5,3,4,5,5,5,4,3,4,5,4,4,5,5,5,4,4,4,4,3,3,4,5,4,4,4,5,4,4,5,5,5,4.25,4.25,4.40,4.67,4.00,3.50,4.50,4.25,4.75
5,1,1,4,1,1,1,1,3,1,1,4,2,4,4,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4.75,5.00,4.80,5.00,5.00,5.00,4.00,5.00,5.00
4,2,1,3,5,2,2,3,2,3,3,2,3,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
4,2,1,5,3,1,1,2,3,1,2,3,1,5,5,5,5,2,4,5,5,5,5,5,5,5,4,4,5,5,4,5,3,5,5,4,5,4,3,3,4,3,5,5,2,5,3,3,5,5,5,5.00,4.75,4.60,4.33,4.50,3.50,4.00,3.75,4.50
4,2,1,5,2,2,2,2,2,4,1,2,2,4,5,4,3,2,4,5,5,3,5,5,5,5,5,1,2,1,1,5,5,1,3,3,4,4,4,4,5,5,2,1,1,1,3,1,3,2,4,4.50,5.00,2.00,3.00,3.50,4.25,3.50,1.50,2.50
5,1,1,4,5,1,1,1,1,4,2,3,4,5,5,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,3.50,3.75,4.00,4.00,4.00
5,2,1,5,6,1,1,1,5,3,2,3,2,4,5,5,4,3,4,5,5,5,5,5,5,5,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5.00,4.75,4.40,4.67,5.00,5.00,5.00,3.50,5.00
5,2,1,3,1,1,1,2,2,2,3,5,5,5,4,4,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00
4,1,1,6,1,1,1,2,2,2,1,2,5,5,5,5,5,4,4,5,3,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4.25,4.50,5.00,5.00,5.00,4.25,5.00,5.00,5.00
3,2,1,5,5,2,1,5,4,4,3,2,4,5,5,5,4,5,4,5,3,5,5,5,5,5,4,4,4,5,5,5,4,4,5,5,5,5,4,4,5,5,4,4,4,5,5,4,4,4,5,4.50,4.75,4.60,4.33,5.00,4.50,4.50,4.50,4.25
2,1,1,6,4,2,1,3,2,3,2,3,3,5,5,5,5,5,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.75,3.75,4.00,3.67,4.00,4.00,4.00,4.00,4.00
2,1,1,5,2,2,1,1,2,2,3,1,3,5,4,4,4,5,5,5,5,5,5,5,5,5,4,3,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,2,3,3,3,4,4,5,5.00,4.75,4.20,4.00,4.00,4.25,4.00,3.00,4.00
3,1,1,5,3,2,4,2,2,3,1,1,4,5,5,5,5,2,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,3,3,4,3,3,3.75,3.75,3.80,4.00,4.00,3.50,4.00,3.25,3.25
2,2,3,5,3,2,1,2,2,1,3,2,3,5,5,5,4,4,5,3,4,3,4,4,4,4,4,4,3,3,3,4,3,3,5,4,3,3,3,5,5,4,3,2,2,3,2,3,3,3,3,3.50,4.00,3.40,3.67,3.50,4.00,3.50,2.25,3.00
1,1,1,5,6,2,1,1,3,2,2,2,3,2,2,2,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
5,1,3,4,6,2,1,1,3,1,3,4,3,5,5,5,2,5,1,5,5,5,5,5,5,3,3,4,5,5,5,5,4,4,5,5,5,5,4,3,4,4,4,5,4,4,4,4,5,4,5,5.00,4.00,4.80,4.33,5.00,4.00,4.00,4.25,4.50
4,2,1,4,1,2,1,2,3,2,3,5,2,2,5,5,3,2,5,5,3,4,4,4,4,4,3,4,4,4,4,5,4,4,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4.00,3.75,4.20,4.33,5.00,4.25,4.00,4.25,4.25
3,2,3,5,3,2,1,2,3,1,1,1,2,2,3,2,2,4,5,5,3,5,5,5,5,5,2,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,4.50,4.25,5.00,4.67,5.00,4.75,5.00,4.50,5.00
4,2,1,4,3,2,1,2,3,2,3,1,1,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
3,2,1,6,1,2,1,4,4,2,3,3,3,5,4,5,5,5,4,5,5,5,5,5,5,5,5,3,2,2,5,5,5,3,5,5,5,5,5,5,5,5,5,1,1,1,2,2,3,3,3,5.00,5.00,3.40,4.33,5.00,5.00,5.00,1.25,2.75
2,2,3,5,6,2,1,4,1,1,3,5,5,5,2,4,2,5,2,5,4,5,5,5,5,5,4,5,5,4,4,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4.75,4.75,4.60,4.33,5.00,4.75,5.00,5.00,5.00
3,1,1,5,2,2,1,4,3,1,1,2,2,5,5,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00
4,2,1,5,2,2,1,5,4,4,1,1,1,5,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
5,2,1,3,2,2,1,1,5,4,2,2,4,5,4,5,5,5,4,4,5,3,4,4,4,3,2,2,4,4,5,5,4,4,4,4,5,5,5,1,3,5,3,2,2,4,3,2,2,3,4,4.00,3.25,4.00,4.00,4.50,3.50,4.00,2.75,2.75
2,1,1,5,6,3,2,3,1,1,3,1,2,4,5,4,2,5,5,5,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,3,4,4,4.25,3.75,4.20,4.00,4.00,3.50,4.00,3.75,3.75
4,1,1,7,3,3,1,5,3,3,2,3,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5.00,5.00,4.80,5.00,5.00,4.75,4.50,4.75,5.00
5,2,1,4,5,3,1,3,2,3,3,2,3,4,4,5,1,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,2,2,2,2,4,4,5,5.00,5.00,4.60,5.00,5.00,4.00,5.00,2.25,3.75
2,2,1,2,6,3,1,1,3,2,3,4,2,4,5,3,4,4,3,5,5,5,5,5,4,5,5,4,5,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,4,3,3,3,4,4,4,5.00,4.75,4.40,4.33,4.00,4.25,4.00,3.50,3.75
4,2,3,4,4,3,1,3,2,3,2,1,3,5,5,5,5,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.75,5.00,5.00,5.00,5.00,5.00,5.00,5.00
5,2,1,5,6,3,1,2,3,2,2,3,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.75,5.00,5.00,5.00,5.00,5.00,5.00,5.00
5,2,1,4,2,3,1,2,1,3,2,1,5,5,5,5,4,2,4,5,4,5,5,4,4,5,3,4,3,5,4,5,4,5,4,5,3,5,5,3,5,5,3,5,4,3,4,5,5,5,5,4.75,4.00,4.20,4.33,4.00,4.50,4.00,4.00,5.00
4,1,3,4,3,3,1,3,1,4,2,3,1,5,5,5,4,2,4,5,5,5,5,5,5,5,3,5,5,5,5,5,3,4,4,5,4,5,4,4,5,4,5,5,3,5,5,4,5,4,5,5.00,4.50,5.00,3.67,4.50,4.50,4.50,4.50,4.50
3,2,1,4,3,3,1,1,1,3,2,2,2,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
2,2,3,5,3,3,1,2,3,1,4,2,3,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,1,4,4,2,2,2,2,2,2,2,3,3,4.00,4.00,3.80,4.00,3.00,3.00,3.00,2.00,2.50
2,1,1,4,3,3,1,3,1,4,1,2,2,2,3,2,2,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5.00,4.75,5.00,5.00,5.00,4.75,5.00,5.00,5.00
5,1,1,4,3,3,3,1,1,1,2,1,5,5,5,4,5,1,2,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,5,4,4,4,4,5,4,5,2,4,4,5,4,5,5,5.00,5.00,4.60,4.00,4.50,4.00,4.50,3.75,4.75
5,2,3,4,2,3,1,4,3,3,1,1,2,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,3.80,4.00,4.00,4.00,4.00,4.00,4.00
2,2,1,5,3,3,1,1,3,1,5,2,5,2,2,5,3,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
1,2,3,4,6,3,1,4,5,4,2,3,3,2,5,3,2,4,1,5,4,5,5,5,5,5,4,5,4,4,5,4,4,4,5,5,5,5,4,3,4,4,4,4,3,4,5,5,5,5,5,4.75,4.75,4.40,4.33,5.00,4.00,4.00,4.00,5.00
5,2,1,4,3,3,1,1,2,3,1,1,1,4,5,5,5,4,4,3,4,3,5,4,5,5,5,1,1,1,5,4,5,5,1,5,1,5,3,5,5,5,1,1,1,1,1,1,3,3,3,3.75,4.75,2.40,3.67,3.00,4.50,3.00,1.00,2.50
3,2,1,3,2,3,1,3,5,4,2,2,5,2,4,5,3,5,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4.50,4.00,4.00,4.00,4.00,4.00,4.00,4.00
3,2,1,6,1,3,1,3,3,4,1,1,1,4,1,4,5,4,5,5,4,4,4,4,4,5,3,4,4,4,5,4,4,4,4,4,3,4,3,3,3,3,4,3,3,3,5,4,4,4,5,4.25,4.00,4.20,4.00,3.50,3.25,3.50,3.50,4.25
3,2,3,6,6,3,1,2,2,3,3,3,1,4,5,5,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2,1,1,4,5,3,1,1,2,3,2,1,2,5,5,5,3,5,5,4,4,4,4,4,4,4,3,3,3,3,3,5,4,3,4,4,3,4,4,4,3,4,3,3,2,3,3,3,3,3,4,4.00,3.75,3.40,3.67,3.50,3.75,3.50,2.75,3.25
2,1,1,4,6,3,2,4,1,4,5,5,1,5,4,5,5,5,4,5,4,4,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,2,3,4,4,3,3,3,3,3,4,3,3,3,4,4.25,3.50,3.40,4.00,4.00,3.25,3.00,3.25,3.25
2,2,3,5,6,3,1,2,2,2,5,3,3,4,5,2,5,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,3.80,4.00,4.00,4.00,4.00,4.00,4.00
3,1,1,5,3,3,1,2,1,1,3,2,1,2,3,5,2,5,3,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,5,4,5,4.75,4.75,4.80,5.00,5.00,4.50,4.50,4.25,4.75
5,2,1,5,2,3,1,3,5,3,1,2,3,5,4,5,4,4,4,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,5,4,5,4.75,4.75,4.80,5.00,5.00,4.50,4.50,4.25,4.75
3,1,1,4,2,3,1,1,3,3,2,3,1,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,3,3,5,4,3,4,4,4,4,3,4,4,3,3,3,3,3,4,3,3,3,3,4.00,3.75,3.60,3.67,4.00,3.75,3.00,3.25,3.00
5,2,1,4,3,3,2,5,5,4,3,1,3,5,5,4,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,4.33,5.00,4.75,5.00,5.00,5.00
4,1,1,4,5,3,1,1,1,1,5,1,3,5,4,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00,5.00
3,1,2,4,6,3,1,2,2,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
4,1,1,5,2,3,1,3,1,1,3,1,3,5,2,3,2,1,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5.00,4.75,5.00,5.00,5.00,4.50,5.00,4.50,5.00
3,1,1,6,4,3,1,1,1,5,2,2,4,2,2,5,5,4,4,3,4,2,4,2,4,2,4,2,2,2,2,4,3,4,5,2,1,3,5,2,4,4,2,2,2,1,1,4,3,3,4,3.25,3.00,2.40,4.00,1.50,3.50,3.00,1.50,3.50
2,2,1,7,5,3,1,4,5,3,3,2,1,5,5,5,2,5,2,4,4,4,5,5,5,5,5,5,3,4,3,4,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4.25,5.00,3.80,5.00,5.00,4.25,5.00,5.00,5.00
2,1,1,3,4,3,3,4,1,1,1,1,5,4,5,5,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,4,3,3,4,4.00,4.00,4.20,4.00,4.00,3.75,4.00,3.00,3.50
5,2,3,4,5,3,3,4,2,1,2,2,1,4,5,4,3,2,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,4.75,5.00,5.00,4.50,4.75,5.00,5.00,5.00
5,2,3,5,2,3,1,3,1,2,1,3,2,5,4,5,5,1,4,5,4,5,5,5,5,3,4,5,5,4,4,5,4,4,5,5,4,5,3,5,5,4,4,4,4,5,5,5,5,5,5,4.75,4.25,4.60,4.33,4.50,4.50,4.00,4.50,5.00
3,1,1,4,6,3,1,2,3,5,1,1,3,5,2,4,2,4,1,5,4,5,5,5,5,4,4,5,5,4,5,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4.75,4.50,4.60,4.33,4.50,4.25,4.50,4.00,4.25
3,2,1,6,2,3,1,1,5,4,2,1,3,4,5,5,4,2,1,5,4,5,4,4,4,5,5,5,5,5,5,5,5,4,5,4,4,5,5,3,5,3,5,5,5,5,5,5,5,5,5,4.50,4.50,5.00,4.67,4.00,4.50,4.00,5.00,5.00
5,2,1,5,6,3,1,2,1,3,1,4,2,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
5,1,3,4,4,3,3,4,5,5,4,3,2,2,5,1,2,5,4,5,5,5,5,5,5,4,5,3,5,4,5,5,5,3,5,4,5,3,3,3,4,3,3,4,4,3,4,4,4,4,3,5.00,4.75,4.40,4.33,4.50,3.25,3.00,3.75,3.75
5,2,1,4,1,3,1,5,5,5,4,3,3,4,3,5,2,5,1,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,5,5,4,5,5,5,5,5,4,4,3,4,4,5,5,4,5,4.00,4.25,4.40,4.67,4.50,5.00,4.50,3.75,4.75
3,2,1,2,5,3,3,2,1,4,1,4,2,5,4,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
1,2,1,4,6,3,1,3,3,2,2,4,5,5,5,4,4,3,5,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,4.00,3.50,3.00,3.33,3.50,3.25,2.50,2.25,3.00
4,2,1,4,4,3,1,2,2,3,3,4,1,5,4,5,5,3,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,5,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5.00,4.75,4.40,4.67,5.00,4.75,4.50,4.75,5.00
2,2,1,4,2,3,1,3,1,3,1,2,1,5,5,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4.00,3.75,4.00,4.00,4.00,4.00,4.00,3.75,4.00
5,1,1,6,5,3,1,5,5,4,1,2,5,5,5,5,5,5,5,5,3,5,5,5,5,4,3,5,3,5,5,5,5,5,5,5,4,5,3,3,5,4,4,5,3,3,5,5,4,4,5,4.50,4.25,4.60,5.00,4.50,4.00,4.00,4.00,4.50
3,1,1,2,6,3,1,4,5,1,2,1,3,2,4,5,2,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4.00,3.75,4.00,4.00,4.00,3.75,4.00,3.75,4.00
4,2,1,5,5,3,2,4,4,4,3,2,5,5,4,1,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
3,1,1,4,5,3,1,2,2,2,3,2,2,5,5,5,5,2,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,4,4,4,3,3,4,5,4,3,3,4,3,3,3,4.75,3.75,3.00,3.33,4.50,3.75,3.50,3.75,3.25
3,2,1,4,4,3,1,5,5,2,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,4,5,1,5,5,5,5,5,5,5.00,5.00,5.00,5.00,5.00,4.25,4.00,4.00,5.00
5,1,1,3,6,3,2,5,5,4,3,5,4,3,2,2,2,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,3,5,5,5,5,4.25,5.00,5.00,5.00,5.00,5.00,4.00,4.25,5.00
2,1,1,4,2,3,1,1,1,1,3,3,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2,1,1,4,5,3,1,5,1,2,3,5,3,5,5,5,5,2,2,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,4,4,5,5,5,5,5,4.25,5.00,5.00,5.00,5.00,4.25,5.00,4.50,5.00
5,1,3,4,5,3,3,2,1,1,1,2,4,4,4,5,2,5,2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,5,5,4,5,5,5,5,5,5,5.00,4.75,5.00,5.00,5.00,4.00,5.00,4.75,5.00
3,1,1,5,3,3,1,3,1,1,1,3,4,2,5,5,2,3,5,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.25,3.00,3.20,3.00,3.00,3.00,3.00,3.00,3.00
4,1,2,4,6,3,1,2,3,1,2,3,4,5,4,5,5,5,5,3,3,3,3,3,3,3,5,5,2,4,2,1,4,4,3,4,4,2,3,5,4,4,2,3,3,3,2,2,3,3,3,3.00,3.50,2.80,3.67,4.00,3.50,3.00,2.75,2.75
2,2,1,6,6,3,1,3,2,2,1,2,4,4,2,2,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
4,2,1,5,6,3,1,1,1,5,2,4,2,4,5,5,4,4,4,4,3,4,5,4,4,4,3,3,3,4,4,4,4,4,4,2,4,5,3,4,4,4,4,3,2,3,2,3,4,4,5,4.00,3.75,3.60,4.00,3.00,4.00,4.00,2.50,4.00
3,1,1,3,1,3,1,2,1,1,1,2,2,5,5,5,1,5,1,5,5,5,5,5,5,5,3,4,5,3,5,2,3,3,4,3,3,5,5,4,4,3,3,3,3,3,3,3,3,3,3,5.00,4.50,3.80,3.33,3.00,4.50,3.00,3.00,3.00
